수집시간,매물유형,매물ID,거래유형,상가업종,시도,구군,읍면동,보증금(만원),월세(만원),매매가(만원),권리금(만원),면적(m2),평,층,제목,URL
2026-06-27 07:36:39,상가사무실,845830,임대,기타,부산광역시,동구,범일동,2000,50,0,0,33.06,10.0,5층,"무권리, 접근성 우수, 유동인구 풍부한 범일동 5층 상가",https://www.zigbang.com/home/store/items/845830
2026-06-27 07:36:39,상가사무실,845828,임대,기타,부산광역시,동구,범일동,500,40,0,0,16.53,5.0,5층,"무권리, 접근성 우수, 유동인구 풍부한 범일동 5층 상가",https://www.zigbang.com/home/store/items/845828
2026-06-27 07:36:39,상가사무실,840459,매매,사무실,부산광역시,중구,영주동,0,0,2990,0,13.72,4.15,3층,"부산역 역세권, 접근성 좋은 영주동 오피스텔 매매",https://www.zigbang.com/home/store/items/840459
2026-06-27 07:36:39,상가사무실,837935,임대,사무실,부산광역시,부산진구,범천동,5000,300,0,0,224.01,67.76,2층,부산진구 범천동 위치좋은 2층 사무실 임대,https://www.zigbang.com/home/store/items/837935
2026-06-27 07:36:39,상가사무실,815177,임대,기타,부산광역시,부산진구,범천동,1000,100,0,0,82.64,25.0,3층,"대로변, 주목도 높은 3층 범천동 샵인샵 점포",https://www.zigbang.com/home/store/items/815177
2026-06-27 07:36:39,상가사무실,835697,임대,사무실,부산광역시,부산진구,범천동,1000,75,0,0,132.23,40.0,3층,"범내골역역세권, 접근성 좋은 범천동 사무실",https://www.zigbang.com/home/store/items/835697
2026-06-27 07:36:39,상가사무실,832447,임대,기타,부산광역시,동구,범일동,2000,80,0,0,100,30.25,2층,"대로변, 부산진성공원 인근에 위치한 역세권 2층 범일동 공실",https://www.zigbang.com/home/store/items/832447
2026-06-27 07:36:39,상가사무실,831747,임대,사무실,부산광역시,부산진구,범천동,5000,92,0,0,148.76,45.0,7층,"부산진구 범천동, 범내골역 인근 접근성 좋은 사무실",https://www.zigbang.com/home/store/items/831747
2026-06-27 07:36:39,상가사무실,826255,임대,카페/커피,부산광역시,동구,초량동,5000,400,0,0,286.92,86.79,2층,"무권리, 초량역 역세권, 즉시입주가능한 2층 상가",https://www.zigbang.com/home/store/items/826255
2026-06-27 07:36:39,상가사무실,821909,임대,사무실,부산광역시,부산진구,전포동,10000,700,0,0,562.68,170.21,3층,"전포역 역세권, 깔끔한 시설 완비된 3층 사무실",https://www.zigbang.com/home/store/items/821909
2026-06-27 07:36:39,상가사무실,820820,임대,기타,부산광역시,부산진구,부전동,500,70,0,0,39.67,12.0,지하1층,"무권리, 서면역 역세권, 즉시입주가능한 뷰티 샵인샵 상가",https://www.zigbang.com/home/store/items/820820
2026-06-27 07:36:39,상가사무실,819995,임대,기타,부산광역시,부산진구,전포동,3000,150,0,0,31.08,9.4,1층,부산진구 전포동  위치 좋은  상가 임대,https://www.zigbang.com/home/store/items/819995
2026-06-27 07:36:39,상가사무실,819996,임대,기타,부산광역시,부산진구,전포동,3000,150,0,0,41.08,12.43,1층,부산진구 전포동  위치좋은  상가 임대,https://www.zigbang.com/home/store/items/819996
2026-06-27 07:36:39,상가사무실,819453,매매,요가/마사지,부산광역시,부산진구,전포동,0,0,150000,0,376.34,113.84,1층,부산진구 전포동 전포역 역세권 2층 상가 매매,https://www.zigbang.com/home/store/items/819453
2026-06-27 07:36:39,상가사무실,818779,임대,기타소매,부산광역시,부산진구,부전동,1500,145,0,0,5.2,1.57,지하1층,"무권리, 즉시입주가능한 서면 번화가 쇼핑몰 지층 상가",https://www.zigbang.com/home/store/items/818779
2026-06-27 07:36:39,상가사무실,818598,매매,기타,부산광역시,부산진구,전포동,0,0,213400,0,1071.26,324.05,2층,"전포역 역세권, 대로변에 위치한 가시성 좋은 2층 상가 매매",https://www.zigbang.com/home/store/items/818598
2026-06-27 07:36:39,상가사무실,818341,임대,의류/멀티샵,부산광역시,부산진구,부전동,2500,187,0,0,23.14,7.0,지하1층,"서면역 인근, 주목도 높은 지층 부전동 점포",https://www.zigbang.com/home/store/items/818341
2026-06-27 07:36:39,상가사무실,817750,임대,기타,부산광역시,동구,수정동,5000,300,0,0,115.7,35.0,1층,부산진역 역세권 접근성 좋은 수정동 1층 상가,https://www.zigbang.com/home/store/items/817750
2026-06-27 07:36:39,상가사무실,810000,임대,기타,부산광역시,부산진구,부전동,2000,140,0,0,36.36,11.0,지하1층,"번화가 상권, 유동인구 많은 부전동 쥬디스태화 내 상가",https://www.zigbang.com/home/store/items/810000
2026-06-27 07:36:39,상가사무실,799510,임대,의류/멀티샵,부산광역시,부산진구,부전동,1500,140,0,0,13.2,3.99,지하1층,부산 서면 젊음의거리 메인상권에 위치한 지하1층 상가,https://www.zigbang.com/home/store/items/799510
2026-06-27 07:36:39,상가사무실,803775,임대,가구/가전,부산광역시,부산진구,개금동,3000,250,0,0,84.83,25.66,2층,"무권리, 신축공실, 즉시입주가능한 개금동 2층 상가",https://www.zigbang.com/home/store/items/803775
2026-06-27 07:36:39,상가사무실,800109,임대,의류/멀티샵,부산광역시,부산진구,부전동,3700,363,0,0,31.13,9.42,지하1층,부산 서면 젊음의거리 메인상권에 위치한 지하1층 상가,https://www.zigbang.com/home/store/items/800109
2026-06-27 07:36:39,상가사무실,800106,임대,의류/멀티샵,부산광역시,부산진구,부전동,1500,160,0,0,17.6,5.32,지하1층,부산 서면 젊음의거리 메인상권에 위치한 지하1층 상가,https://www.zigbang.com/home/store/items/800106
2026-06-27 07:36:39,상가사무실,799836,임대,의류/멀티샵,부산광역시,부산진구,부전동,2000,235,0,0,21.83,6.6,지하1층,부산 서면 젊음의거리 메인상권에 위치한 지하1층 상가,https://www.zigbang.com/home/store/items/799836
2026-06-27 07:36:39,상가사무실,799834,임대,의류/멀티샵,부산광역시,부산진구,부전동,1200,130,0,0,29.13,8.81,지하1층,부산 서면 젊음의거리 메인상권에 위치한 지하1층 상가,https://www.zigbang.com/home/store/items/799834
2026-06-27 07:36:39,상가사무실,799832,임대,의류/멀티샵,부산광역시,부산진구,부전동,1200,120,0,0,19.13,5.79,지하1층,부산 서면 젊음의거리 메인상권에 위치한 지하1층 상가,https://www.zigbang.com/home/store/items/799832
2026-06-27 07:36:39,상가사무실,799826,임대,의류/멀티샵,부산광역시,부산진구,부전동,1000,135,0,0,22.19,6.71,지하1층,부산 서면 젊음의거리 메인상권에 위치한 지하1층 상가,https://www.zigbang.com/home/store/items/799826
2026-06-27 07:36:39,상가사무실,799823,임대,의류/멀티샵,부산광역시,부산진구,부전동,2000,170,0,0,18.26,5.52,지하1층,부산 서면 젊음의거리 메인상권에 위치한 지하1층 상가,https://www.zigbang.com/home/store/items/799823
2026-06-27 07:36:39,상가사무실,799595,임대,의류/멀티샵,부산광역시,부산진구,부전동,1500,140,0,0,13.2,3.99,지하1층,부산 서면 젊음의거리 메인상권에 위치한 지하1층 상가,https://www.zigbang.com/home/store/items/799595
2026-06-27 07:36:39,상가사무실,799594,임대,의류/멀티샵,부산광역시,부산진구,부전동,1500,140,0,0,13.2,3.99,지하1층,부산 서면 젊음의거리 메인상권에 위치한 지하1층 상가,https://www.zigbang.com/home/store/items/799594
2026-06-27 07:36:39,상가사무실,799514,임대,의류/멀티샵,부산광역시,부산진구,부전동,3000,280,0,0,26.8,8.11,지하1층,부산 서면 젊음의거리 메인상권에 위치한 지하1층 상가,https://www.zigbang.com/home/store/items/799514
2026-06-27 07:36:39,상가사무실,799508,임대,의류/멀티샵,부산광역시,부산진구,부전동,2000,150,0,0,13.2,3.99,지하1층,부산 서면 젊음의거리 메인상권에 위치한 지하1층 상가,https://www.zigbang.com/home/store/items/799508
2026-06-27 07:36:39,상가사무실,799504,임대,의류/멀티샵,부산광역시,부산진구,부전동,2500,215,0,0,20.23,6.12,지하1층,부산 서면 젊음의거리 메인상권에 위치한 지하1층 상가,https://www.zigbang.com/home/store/items/799504
2026-06-27 07:36:39,상가사무실,799500,임대,의류/멀티샵,부산광역시,부산진구,부전동,3000,235,0,0,28.06,8.49,지하1층,부산 서면 젊음의거리 메인상권에 위치한 지하1층 상가,https://www.zigbang.com/home/store/items/799500
2026-06-27 07:36:39,상가사무실,799290,임대,의류/멀티샵,부산광역시,부산진구,부전동,2000,205,0,0,42.93,12.99,지하1층,부산 서면 젊음의거리 메인상권에 위치한 지하1층 상가,https://www.zigbang.com/home/store/items/799290
2026-06-27 07:36:39,상가사무실,799168,임대,의류/멀티샵,부산광역시,부산진구,부전동,2400,160,0,0,22.47,6.8,지하1층,부산 서면 젊음의거리 메인상권에 위치한 지하1층 상가,https://www.zigbang.com/home/store/items/799168
2026-06-27 07:36:39,상가사무실,799167,임대,의류/멀티샵,부산광역시,부산진구,부전동,1000,160,0,0,21.72,6.57,지하1층,부산 서면 젊음의거리 메인상권에 위치한 지하1층 상가,https://www.zigbang.com/home/store/items/799167
2026-06-27 07:36:39,상가사무실,799164,임대,의류/멀티샵,부산광역시,부산진구,부전동,2000,160,0,0,21.72,6.57,지하1층,부산 서면 젊음의거리 메인상권에 위치한 지하1층 상가,https://www.zigbang.com/home/store/items/799164
2026-06-27 07:36:39,상가사무실,799162,임대,의류/멀티샵,부산광역시,부산진구,부전동,1000,120,0,0,25.19,7.62,지하1층,부산 서면 젊음의거리 메인상권에 위치한 지하1층 상가,https://www.zigbang.com/home/store/items/799162
2026-06-27 07:36:39,상가사무실,799160,임대,의류/멀티샵,부산광역시,부산진구,부전동,2000,180,0,0,37.55,11.36,지하1층,부산 서면 젊음의거리 메인상권에 위치한 지하1층 상가,https://www.zigbang.com/home/store/items/799160
2026-06-27 07:36:39,상가사무실,798863,임대,의류/멀티샵,부산광역시,부산진구,부전동,1800,160,0,0,13.95,4.22,지하1층,부산 서면 젊음의거리 메인상권에 위치한 지하1층 상가,https://www.zigbang.com/home/store/items/798863
2026-06-27 07:36:39,상가사무실,798865,임대,의류/멀티샵,부산광역시,부산진구,부전동,2000,230,0,0,26.44,8.0,지하1층,부산 서면 젊음의거리 메인상권에 위치한 지하1층 상가,https://www.zigbang.com/home/store/items/798865
2026-06-27 07:36:39,상가사무실,791982,임대,기타,부산광역시,부산진구,부전동,3000,270,0,0,33.44,10.12,지하1층,"서면역 역세권, 무권리의 부전동 공실",https://www.zigbang.com/home/store/items/791982
2026-06-27 07:36:39,상가사무실,786418,매매,기타,부산광역시,동구,범일동,0,0,21000,0,73.12,22.12,1층,동구 범일동 위치 좋은 대로변 2층 상가주택 건물 매매,https://www.zigbang.com/home/store/items/786418
2026-06-27 07:36:39,상가사무실,780801,임대,의류/멀티샵,부산광역시,부산진구,부전동,30000,1000,0,0,235.6,71.27,1층,"부전동 상상마당 사거리 위치, 인테리어 완비된 1층 상가",https://www.zigbang.com/home/store/items/780801
2026-06-27 07:36:39,상가사무실,762415,임대,사무실,부산광역시,동구,초량동,500,99,0,0,99.17,30.0,지하1층,무권리 초량동 공실,https://www.zigbang.com/home/store/items/762415
2026-06-27 07:36:39,상가사무실,762418,임대,사무실,부산광역시,동구,초량동,3000,300,0,0,264.46,80.0,1층,"대로변 1층, 주목도 높은 초량동 공실",https://www.zigbang.com/home/store/items/762418
2026-06-27 07:36:39,상가사무실,762423,임대,사무실,부산광역시,동구,초량동,1000,99,0,0,66.12,20.0,4층,대로변 위치 좋은 초량동 공실,https://www.zigbang.com/home/store/items/762423
2026-06-27 07:36:39,상가사무실,762425,임대,사무실,부산광역시,동구,초량동,1000,150,0,0,165.29,50.0,5층,무권리 대로변 상권 초량동 공실,https://www.zigbang.com/home/store/items/762425
2026-06-27 07:36:39,상가사무실,761994,임대,사무실,부산광역시,동구,초량동,1000,130,0,0,82.64,25.0,5층,동구 초량동 위치 좋은 대로변 5층 사무실 임대,https://www.zigbang.com/home/store/items/761994
2026-06-27 07:36:39,상가사무실,761998,임대,사무실,부산광역시,동구,초량동,1000,150,0,0,198.35,60.0,6층,동구 초량동 위치 좋은 대로변 6층 사무실 임대,https://www.zigbang.com/home/store/items/761998
2026-06-27 07:36:39,상가사무실,749547,매매,사무실,부산광역시,남구,문현동,0,0,83000,0,142.15,43.0,6층,남구 문현동 대로변 위치 좋은 6층 구분 사무실 매매,https://www.zigbang.com/home/store/items/749547
2026-06-27 07:36:39,상가사무실,742042,매매,기타,부산광역시,부산진구,범천동,0,0,200000,0,611.11,184.86,반지하층,"범천동 시장 초입에 위치한 상가,주택 건물 통매매",https://www.zigbang.com/home/store/items/742042
2026-06-27 07:36:39,상가사무실,742067,임대,기타,부산광역시,부산진구,범천동,5000,250,0,0,129.82,39.27,1층,"오피스 상권, 수요도 많은 범천동 공실",https://www.zigbang.com/home/store/items/742067
2026-06-27 07:36:39,상가사무실,740312,임대,기타,부산광역시,동구,범일동,3000,230,0,0,148.76,45.0,2층,"초 역세권 상권, 유동인구 많은 범일동 공실",https://www.zigbang.com/home/store/items/740312
2026-06-27 07:36:39,상가사무실,739187,임대,사무실,부산광역시,부산진구,부전동,4000,211,0,0,233.82,70.73,7층,"교통 편리, 넓은 면적의 부산진구 부전동 공실",https://www.zigbang.com/home/store/items/739187
2026-06-27 07:36:39,상가사무실,731161,임대,기타소매,부산광역시,부산진구,부전동,5000,300,0,0,41,12.4,1층,부전동 권리금 없는대로변에  1층 상가,https://www.zigbang.com/home/store/items/731161
2026-06-27 07:36:39,상가사무실,720003,임대,기타,부산광역시,동구,범일동,5000,300,0,0,221.49,67.0,1층,"중심 상권, 유동 인구 많은 범일동 공실",https://www.zigbang.com/home/store/items/720003
2026-06-27 07:36:39,상가사무실,712845,임대,기타,부산광역시,부산진구,부전동,9500,510,0,0,258.93,78.33,지하1층,"주거지 상권, 수요도 많은 부전동 공실",https://www.zigbang.com/home/store/items/712845
2026-06-27 07:36:39,상가사무실,706730,임대,기타,부산광역시,동구,초량동,2000,160,0,0,159.6,48.28,4층,"역세권 상권, 주목도 높은 초량동 공실",https://www.zigbang.com/home/store/items/706730
2026-06-27 07:36:40,상가사무실,739612,임대,기타,광주광역시,광산구,삼거동,10000,250,0,0,178.51,54.0,1층,광산구 삼거동 신축 건물 1층 상가,https://www.zigbang.com/home/store/items/739612
2026-06-27 07:36:41,상가사무실,911468,임대,기타,광주광역시,광산구,신가동,1000,40,0,2500,125.62,38.0,3층,광주 광산구 월40 렌탈스튜디오+파티룸 양도,https://www.zigbang.com/home/store/items/911468
2026-06-27 07:36:41,상가사무실,910122,임대,기타,광주광역시,서구,쌍촌동,1000,60,0,0,33.06,10.0,1층,상일중학교 정문 앞 깨끗한 사무실 임대합니다.,https://www.zigbang.com/home/store/items/910122
2026-06-27 07:36:41,상가사무실,913907,임대,기타,광주광역시,서구,쌍촌동,1000,80,0,0,115.7,35.0,4층,상일중학교 정문 앞 4층 상가입니다.,https://www.zigbang.com/home/store/items/913907
2026-06-27 07:36:41,상가사무실,887761,임대,기타주점,광주광역시,광산구,수완동,2000,135,0,2000,142,42.95,2층,광산구 수완동 성업중인 2층 모던바 양도,https://www.zigbang.com/home/store/items/887761
2026-06-27 07:36:41,상가사무실,887370,매매,기타,광주광역시,광산구,신창동,0,0,20000,0,42,12.7,1층,광산구 신창동 접근성 대로변 1층 상가 매매 ,https://www.zigbang.com/home/store/items/887370
2026-06-27 07:36:41,상가사무실,880673,임대,기타소매,광주광역시,광산구,신가동,2000,100,0,700,26.45,8.0,1층,대로변상권 접근성 좋은 신가동 휴대폰매장,https://www.zigbang.com/home/store/items/880673
2026-06-27 07:36:41,상가사무실,866183,임대,기타소매,광주광역시,서구,쌍촌동,2000,120,0,0,120.99,36.6,1층,"무권리, 서구 쌍촌동, 즉시입주가능한 1층 공실 상가",https://www.zigbang.com/home/store/items/866183
2026-06-27 07:36:41,상가사무실,869925,임대,미용/네일/피부관리,광주광역시,서구,동천동,3000,130,0,2000,46.28,14.0,1층,서구 동천동 위치좋은 1층 네일  임대,https://www.zigbang.com/home/store/items/869925
2026-06-27 07:36:41,상가사무실,842562,임대,사무실,광주광역시,서구,쌍촌동,3000,80,0,0,113,34.18,4층,"대로변 상권, 접근성 좋은 쌍촌동 공실",https://www.zigbang.com/home/store/items/842562
2026-06-27 07:36:41,상가사무실,845384,임대,화장품,광주광역시,서구,동천동,2000,140,0,3000,49.59,15.0,1층,서구 동천동 접근성 좋은 1층 상가 임대,https://www.zigbang.com/home/store/items/845384
2026-06-27 07:36:41,상가사무실,824720,임대,기타,광주광역시,북구,동림동,4000,230,0,200,65.64,19.86,1층,"사거리코너, 접근성 좋은 동림동 1층 상가",https://www.zigbang.com/home/store/items/824720
2026-06-27 07:36:41,상가사무실,823663,임대,기타,광주광역시,서구,쌍촌동,1000,110,0,4500,123.78,37.44,2층,"쌍촌동 주택가상권 위치, 인테리어 완비된 애견유치원",https://www.zigbang.com/home/store/items/823663
2026-06-27 07:36:41,상가사무실,813480,매매,사무실,광주광역시,북구,동림동,0,0,7000,0,113.47,34.33,4층,"무권리, 공간활용도 높은 동림동 단지 내 공실매매",https://www.zigbang.com/home/store/items/813480
2026-06-27 07:36:41,상가사무실,811450,임대,기타소매,광주광역시,서구,쌍촌동,15000,0,0,0,30.81,9.32,1층,"무권리, 고정수요 탄탄한 쌍촌동 단지내 상가 전세",https://www.zigbang.com/home/store/items/811450
2026-06-27 07:36:41,상가사무실,807214,매매,기타,광주광역시,서구,쌍촌동,0,0,25000,0,30.81,9.32,1층,고정수요 탄탄한 쌍촌동 단지내 상가 매매,https://www.zigbang.com/home/store/items/807214
2026-06-27 07:36:41,상가사무실,810060,임대,분식,광주광역시,서구,쌍촌동,1000,71,0,3000,109.2,33.03,1층,"대로변 상권, 주목도 높은 쌍촌동 1층 상가",https://www.zigbang.com/home/store/items/810060
2026-06-27 07:36:41,상가사무실,793732,임대,한식/고기집,광주광역시,서구,치평동,2000,100,0,3500,113.12,34.22,1층,서구 치평동  먹자골목 내  1층 상가 임대,https://www.zigbang.com/home/store/items/793732
2026-06-27 07:36:41,상가사무실,783462,임대,중식,광주광역시,서구,치평동,1000,110,0,3800,121.68,36.81,1층,"시청 먹자골목 위치, 시설 집기 완비된 치평동 중식당",https://www.zigbang.com/home/store/items/783462
2026-06-27 07:36:41,상가사무실,777197,임대,기타,광주광역시,광산구,신가동,2000,120,0,0,240.38,72.71,3층,"깔끔한 시설, 주거지역에 위치한 신가동 공실",https://www.zigbang.com/home/store/items/777197
2026-06-27 07:36:41,상가사무실,764607,임대,기타,광주광역시,서구,쌍촌동,1000,120,0,0,71.59,21.66,1층,서구 쌍촌동 접근성 좋은 1층 상가,https://www.zigbang.com/home/store/items/764607
2026-06-27 07:36:41,상가사무실,730102,임대,카페/커피,광주광역시,서구,치평동,2000,115,0,8000,43.88,13.27,1층,"오피스 상권, 단골손님 많은 치평동 카페",https://www.zigbang.com/home/store/items/730102
2026-06-27 07:36:41,상가사무실,678871,임대,기타,광주광역시,서구,유촌동,5000,120,0,0,132.23,40.0,1층,무권리 유촌동 상가,https://www.zigbang.com/home/store/items/678871
2026-06-27 07:36:41,상가사무실,678865,임대,기타,광주광역시,서구,유촌동,4000,50,0,0,112.4,34.0,5층,무권리 유촌동 상가,https://www.zigbang.com/home/store/items/678865
2026-06-27 07:36:41,상가사무실,654946,임대,기타,광주광역시,광산구,신창동,3000,200,0,0,198.35,60.0,3층,무권리 신창동 공실 상가,https://www.zigbang.com/home/store/items/654946
2026-06-27 07:36:41,상가사무실,654947,임대,기타,광주광역시,광산구,신창동,4500,300,0,0,198.35,60.0,2층,무권리 신창동 공실 상가,https://www.zigbang.com/home/store/items/654947
2026-06-27 07:36:41,상가사무실,939327,임대,기타,광주광역시,광산구,흑석동,2000,200,0,0,181.82,55.0,3층,하남 광산세무서 사무실 상가 스튜디오 시설완비,https://www.zigbang.com/home/store/items/939327
2026-06-27 07:36:41,상가사무실,922605,임대,카페/커피,광주광역시,광산구,장덕동,3000,190,0,0,48.6,14.7,1층,[공차 임대중] 버스정류장 앞 1층 상가,https://www.zigbang.com/home/store/items/922605
2026-06-27 07:36:41,상가사무실,913116,임대,사무실,광주광역시,광산구,흑석동,2000,230,0,0,181.82,55.0,3층,우솔 빌딩,https://www.zigbang.com/home/store/items/913116
2026-06-27 07:36:41,상가사무실,898181,임대,분식,광주광역시,광산구,산정동,2000,110,0,0,42.98,13.0,1층,하남2지구 하남도서관 맞은편 상가 ,https://www.zigbang.com/home/store/items/898181
2026-06-27 07:36:41,상가사무실,861182,임대,패스트푸드/피자,광주광역시,광산구,운남동,2000,160,0,8500,59.5,18.0,1층,"아파트 밀집지역, 단골고객 많은 프랜차이즈피자 양도양수",https://www.zigbang.com/home/store/items/861182
2026-06-27 07:36:41,상가사무실,887545,매매,카페/커피,광주광역시,광산구,산정동,0,0,20000,0,35.75,10.81,1층,안정적인 수익 창출 가능한 산정동 아파트 단지내 상가 매매,https://www.zigbang.com/home/store/items/887545
2026-06-27 07:36:41,상가사무실,820598,임대,기타,광주광역시,광산구,장덕동,4000,250,0,0,89.26,27.0,1층,광산구 장덕동  위치좋은 1층 상가 임대,https://www.zigbang.com/home/store/items/820598
2026-06-27 07:36:41,상가사무실,887362,임대,편의점/슈퍼,광주광역시,광산구,하남동,2000,140,0,2000,66.32,20.06,1층,광산구 하남동 성업중인 주택가 1층 편의점 양도 ,https://www.zigbang.com/home/store/items/887362
2026-06-27 07:36:41,상가사무실,820578,임대,기타소매,광주광역시,광산구,하남동,1000,80,0,0,34.56,10.45,1층,"무권리, 하남동 대로변에 위치한 1층 상가 임대",https://www.zigbang.com/home/store/items/820578
2026-06-27 07:36:41,상가사무실,886109,매매,기타,광주광역시,광산구,산정동,0,0,170000,0,253.19,76.59,1층,광산구 산정동 위치 좋은 상가 주택 임대  ,https://www.zigbang.com/home/store/items/886109
2026-06-27 07:36:41,상가사무실,886107,임대,기타,광주광역시,광산구,산정동,5000,300,0,0,253.19,76.59,1층,광산구 산정동 접근성좋은 상가 주택 임대  ,https://www.zigbang.com/home/store/items/886107
2026-06-27 07:36:41,상가사무실,868099,임대,패스트푸드/피자,광주광역시,광산구,장덕동,3000,150,0,200,39.67,12.0,1층,광주 장덕동 대로변 코너 피자 매물,https://www.zigbang.com/home/store/items/868099
2026-06-27 07:36:41,상가사무실,843239,임대,가구/가전,광주광역시,광산구,하남동,3000,160,0,3000,89,26.92,1층,하남동 접근성 좋은 대로변 1층 정육점,https://www.zigbang.com/home/store/items/843239
2026-06-27 07:36:41,상가사무실,820579,매매,기타소매,광주광역시,광산구,하남동,0,0,48000,0,34.56,10.45,1층,"하남동 대로변 위치, 가시성 뛰어난 1층 상가 매매",https://www.zigbang.com/home/store/items/820579
2026-06-27 07:36:41,상가사무실,809175,임대,일식/해산물,광주광역시,광산구,우산동,10000,700,0,35000,143.94,43.54,1층,광산구 우산동  접근성 좋은 대로변 단지내 1층 구분상가 임대,https://www.zigbang.com/home/store/items/809175
2026-06-27 07:36:41,상가사무실,797551,임대,미용/네일/피부관리,광주광역시,광산구,장덕동,1500,77,0,1300,33.06,10.0,1층,"장덕동 장덕공원 옆, 내부 시설 등 모두 양도 하는 눈썹미용샵",https://www.zigbang.com/home/store/items/797551
2026-06-27 07:36:41,상가사무실,796788,임대,미용/네일/피부관리,광주광역시,광산구,하남동,1000,70,0,1500,66.12,20.0,1층,"경암근린공원 부근, 주택가상권에 위치한 1층 미용실",https://www.zigbang.com/home/store/items/796788
2026-06-27 07:36:41,상가사무실,791541,임대,가구/가전,광주광역시,광산구,장덕동,1000,85,0,2400,33.06,10.0,1층,장덕동 대로변에 위치한 24시 무인 애견용품 샵,https://www.zigbang.com/home/store/items/791541
2026-06-27 07:36:41,상가사무실,786800,임대,기타,광주광역시,광산구,신가동,6000,320,0,0,119.01,36.0,1층,광산구 신가동  위치 좋은 대로변 1층 상가,https://www.zigbang.com/home/store/items/786800
2026-06-27 07:36:41,상가사무실,774664,임대,기타,광주광역시,광산구,우산동,3000,150,0,0,49.59,15.0,1층,광산구 우산동 위치좋은 1층 상가,https://www.zigbang.com/home/store/items/774664
2026-06-27 07:36:41,상가사무실,614582,임대,분식,광주광역시,광산구,하남동,2000,160,0,5000,49.6,15.0,1층,"번화가 상권, 광주 하남동 분식집",https://www.zigbang.com/home/store/items/614582
2026-06-27 07:36:41,상가사무실,550927,매매,치킨/닭요리,광주광역시,광산구,하남동,0,0,50000,6000,66.1,20.0,1층,발달된 상권에 위치한 하남동 치킨집,https://www.zigbang.com/home/store/items/550927
2026-06-27 07:36:41,상가사무실,752940,임대,기타,광주광역시,광산구,신가동,3000,150,0,0,99.17,30.0,2층,"중심 상권, 유동인구 많으며 향후 전망 좋은 신가동 공실",https://www.zigbang.com/home/store/items/752940
2026-06-27 07:36:41,상가사무실,752936,임대,기타,광주광역시,광산구,신가동,5000,200,0,0,66.12,20.0,1층,"중심 상권, 유동인구 많으며 향후 전망 좋은 신가동 공실",https://www.zigbang.com/home/store/items/752936
2026-06-27 07:36:41,상가사무실,716668,임대,일식/해산물,광주광역시,광산구,장덕동,2000,150,0,2800,44.72,13.53,1층,매출 보장 장덕동 상가,https://www.zigbang.com/home/store/items/716668
2026-06-27 07:36:41,상가사무실,716019,임대,노래방/PC방/당구장/기타,광주광역시,광산구,흑석동,1000,75,0,2000,66.12,20.0,1층,흑석동 시설 완비 된 1층 매장,https://www.zigbang.com/home/store/items/716019
2026-06-27 07:36:41,상가사무실,711277,임대,의류/멀티샵,광주광역시,광산구,흑석동,1000,110,0,1500,67.3,20.36,1층,고급진 인테리어의 흑석동 옷가게,https://www.zigbang.com/home/store/items/711277
2026-06-27 07:36:41,상가사무실,936845,임대,사무실,광주광역시,북구,유동,1500,148,0,0,198.35,60.0,7층,"사무실 특화건물 , 공유 오피스급 시설완비 책상의자에어컨지원",https://www.zigbang.com/home/store/items/936845
2026-06-27 07:36:41,상가사무실,936548,임대,병원,광주광역시,북구,유동,5000,600,0,0,405.68,122.72,6층,"대로변 , 대단지 신축 인근 , 모든 업종 환영합니다 적극 협의 가능",https://www.zigbang.com/home/store/items/936548
2026-06-27 07:36:41,상가사무실,936256,임대,기타,광주광역시,북구,유동,1500,200,0,0,264.4,79.98,4층,"대형사무실,대형학원,지하주차장,대로변접",https://www.zigbang.com/home/store/items/936256
2026-06-27 07:36:41,상가사무실,908299,임대,기타소매,광주광역시,서구,화정동,300,5,0,0,32.13,9.72,2층,전자제품 업무용 임대합니다 ,https://www.zigbang.com/home/store/items/908299
2026-06-27 07:36:41,상가사무실,894282,임대,기타소매,광주광역시,북구,용봉동,2000,110,0,9500,66.12,20.0,1층,여름 시즌 대박템 요거트 월드 광주북구점 양도 양수,https://www.zigbang.com/home/store/items/894282
2026-06-27 07:36:41,상가사무실,893351,임대,카페/커피,광주광역시,북구,신안동,5000,275,0,7000,130,39.32,1층,전남대 광주캠퍼스 정문 앞 가장 좋은 자리,https://www.zigbang.com/home/store/items/893351
2026-06-27 07:36:41,상가사무실,891549,임대,한식/고기집,광주광역시,북구,운암동,700,59,0,0,19.8,5.99,1층,경신여고 사거리 번화가에 위치,https://www.zigbang.com/home/store/items/891549
2026-06-27 07:36:41,상가사무실,891850,임대,사무실,광주광역시,북구,신안동,2000,95,0,0,199.45,60.33,2층,광주 북구 오피스 상권 내 2층 공실 임대,https://www.zigbang.com/home/store/items/891850
2026-06-27 07:36:41,상가사무실,882879,임대,기타,광주광역시,북구,용봉동,2000,230,0,0,216.72,65.56,1층,"대학가상권, 유동인구 많은 용봉동 1층 상가",https://www.zigbang.com/home/store/items/882879
2026-06-27 07:36:41,상가사무실,875011,임대,카페/커피,광주광역시,북구,매곡동,3000,220,0,6000,132.23,40.0,1층,광주 매곡동 프랜차이즈 카페 1층 상가 임대,https://www.zigbang.com/home/store/items/875011
